"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","lfblade_area","lfblade_length","lfblade_width","lfblade_weight","SLA","gN.m2","gC.m2","CN_ratio","d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","branch_number_cbrt","tiller_number","basal_circumference"
242,"DR14",2014,"dry","23",23062,"RIL_216","null",14.0357057276152,177.509463273668,18.4312139669945,0.0566758113164667,258.096339585291,1.12280624779389,17.3633289514747,16.1894438839921,-12.2477864125782,27.2827116821202,0.861351328226108,0.254073708286748,0.594324665785619,1.01883106698252,1.91980249829873,1.19274242556648,0.137645232475519,384.124682374177,0.460516402992759,1.45405233743128,16.3827155913129
243,"DR14",2014,"dry","23",23063,"RIL_075","null",NA,NA,NA,NA,NA,1.20655210256339,17.7130368539711,14.5270403040763,-12.2251923862682,24.7144104182131,0.522592592896512,0.175924779290538,0.339690794271111,0.826101410065282,1.39680511284207,1.64778861877206,0.136589653949603,212.885217841421,0.252340467279047,2.33823776626678,15.8702853096051
244,"DR14",2014,"dry","23",23064,"RIL_063","null",17.2479215500604,174.00749001234,21.8002843902363,0.0784016527088356,230.826867076802,1.05559086829339,18.5253033800834,19.528968338533,-11.908876017928,40.7275578735078,1.21336482250875,0.520550319865874,0.696176209239154,0.944391485813178,2.16305734252911,0.783169468858212,0.238021882275907,343.714645988054,0.0581845489240386,1.05975131055998,17.9237985696272
245,"DR14",2014,"dry","23",23065,"RIL_085","null",9.73657607487478,137.370634272832,16.6776161732625,0.0384408735485329,264.296148335224,1.17667435822716,17.6846511969562,15.108523407273,-12.3926539930365,27.3381364781754,1.33595428188754,0.282320700907952,1.019579279248,0.448892993108683,1.86030023615413,0.362198766816091,0.155218756918137,421.696210457311,1.00851496178888,3.9142487672924,20.6054545549451
246,"DR14",2014,"dry","23",23066,"RIL_057","null",NA,NA,NA,NA,NA,1.1008423946113,18.7124522068986,18.2870594492967,-12.1069060132334,38.4614741199982,0.682253988453241,0.25588463928446,0.442654328240727,0.80347851196706,1.52417214206361,1.17823013437407,0.179102988883244,302.840126425082,0.0581845489240386,1.12736813766484,16.2965659354979
247,"DR14",2014,"dry","23",23067,"RIL_046","null",13.8185300859013,143.46031812393,17.1411330704404,0.0501330847505333,280.224657451672,1.26849904258678,17.7200132914015,13.9635998158484,-12.1531315410698,29.2967649854748,0.758684637117395,0.244051148307214,0.501875748777906,1.21308562553531,2.02387657065095,1.75030753248087,0.125846530237849,307.794613644838,0.488509132691738,1.4986876470872,18.564998837189
248,"DR14",2014,"dry","23",23068,"RIL_090","null",26.677400710103,204.853045393881,22.2760374545783,0.11907006747184,229.797497141182,1.31977302815557,20.9926721274348,16.586104740264,-12.1095641339757,38.4614741199982,1.6044122285329,0.57473290093867,1.10717913968648,2.14259825212311,3.72494286281814,1.55463910988806,0.142415589401994,473.460280055366,0.0581845489240386,1.7731080251252,21.761306928429
249,"DR14",2014,"dry","23",23069,"RIL_111","null",18.4019559157819,200.596672263435,21.8378302728759,0.074704722177537,254.814771252665,1.06300473586829,20.2971900946465,22.2490673399044,-12.1531530310146,37.2379860199127,2.34674423490371,0.759799252998883,1.58286133505492,2.30951435126775,4.4893594998581,1.11311975385564,0.149426206280862,574.820831092842,0.49766584197909,1.05975131055998,19.2953060360534
250,"DR14",2014,"dry","23",23070,"A10","null",NA,NA,NA,NA,NA,1.40611747653984,19.3299689553899,13.5771912126762,-12.3529406057907,24.1935054394579,0.716495790067712,0.189553540505834,0.516431439963251,0.375620058393153,1.14352581425684,0.614698384741813,0.171493716380038,308.534771839226,1.23818573988767,2.37111336435337,15.2708648629399
251,"DR14",2014,"dry","23",23071,"RIL_162","null",NA,NA,NA,NA,NA,1.26584694390947,18.8085146393798,14.9219781583363,-12.2529531012283,24.1706379292862,0.997619053876182,0.267080632495326,0.714459873578577,0.321603698562029,1.48966105618342,0.367404388764114,0.203998184097912,349.804536529005,1.16494751135389,1.70211993437647,18.3368008117911
252,"DR14",2014,"dry","23",23072,"RIL_097","null",9.38330051552497,125.559336740202,15.4731529032553,0.0366241754566475,262.328809906467,1.12755687183973,18.8314141172573,17.8537196269768,-12.3647842456072,28.8889356187796,0.949873265336176,0.342197835759909,0.599928468626593,1.22296530382556,2.29769047820465,1.22421468130311,0.162449680552623,309.239672417268,0.603476462054202,2.04208830345123,18.6034313928691
253,"DR14",2014,"dry","23",23073,"RIL_088","null",16.3108402378466,180.532255702844,18.3503400986605,0.0764017724287826,224.558821552009,1.1090563053602,20.1083497022749,19.8750449777905,-12.149435945111,38.9801530788038,1.2514531041425,0.470593692718107,0.773622012451798,1.37023852055014,2.64580969601446,1.1240859373947,0.173196347802528,359.816729452262,0.280437593941039,1.58648999288431,19.4907195971737
254,"DR14",2014,"dry","23",23074,"RIL_033","null",11.8509067772584,145.19993853934,17.2265607608367,0.040400561379345,295.098533335919,1.30203476281616,17.6625018941716,15.7830305569815,-12.0368132374423,37.5098722643761,1.31343286346532,0.54392369747059,0.774388185046141,1.87299272605896,3.20478080517331,1.6440636270583,0.158240007744226,314.607033571999,0.382425405632628,3.54422872052153,22.251359288103
255,"DR14",2014,"dry","24",24001,"RIL_051","null",17.7823399834771,193.47600831035,19.0477953544069,0.0722249284423886,252.525666981958,1.55345901559541,19.8731610242296,12.2050064842738,-12.6168818810438,28.4257767703735,1.21785934619676,0.311849345562289,0.898366255874298,1.3065559752073,2.53980768336269,1.14046697479751,0.12219022486075,521.135144244555,0.34840466431427,1.11631146472923,16.3643475908216
256,"DR14",2014,"dry","24",24002,"B100","null",24.4849887340204,203.025644432718,22.9770745517154,0.0996736440257678,259.400350649953,1.39273915413805,20.6747627103731,17.2758640864275,-12.0525157513017,37.6829926189412,1.40103997315255,0.517407240085373,0.880469331402282,1.45655591996607,2.87846071999222,1.08105513287254,0.181892286906048,411.922422210564,0.153931295710392,1.06325496490437,18.906778185487
257,"DR14",2014,"dry","24",24003,"RIL_122","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4701613396621,0.971439068301495,0.329414633573878,0.642088013669485,1.21454055392348,2.21383992085915,1.32095822652669,0.148053120759286,374.203632633726,0.0860834551556259,1.58084222885814,17.7661126843382
258,"DR14",2014,"dry","24",24004,"RIL_069","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5519038265621,1.53623218925211,0.469279632043598,1.0724618906066,1.22544625829614,2.75358243961443,0.838545780673163,0.163353819428275,601.80038929118,0.226094100065702,1.75598147321597,17.8830849558626
259,"DR14",2014,"dry","24",24005,"RIL_218","null",22.2975301674285,190.999586498201,20.0382813979923,0.086990817607503,260.562834563545,1.33602206906442,18.2610270912917,14.4410104670229,-12.1198917717596,37.4796363127864,0.902568470020433,0.320300118198488,0.584229387736871,0.935479923013648,1.86208822119988,1.04270364274582,0.174607941602854,378.590418192882,0.0860834551556259,1.16029632485417,16.5784993212822
260,"DR14",2014,"dry","24",24006,"RIL_012","null",27.1690307654341,221.035128286783,21.5825295920837,0.108840364867433,253.598227538139,1.42574959480263,19.5321002685397,14.3141727744346,-12.2042930728963,36.5227967213515,1.0700139793567,0.405443617555023,0.670478422910466,1.312285734617,2.40232620338297,1.30671414471833,0.163766044274432,389.479968227965,0.0860834551556259,1.38325023092192,18.2896087106419
261,"DR14",2014,"dry","24",24007,"B100","null",24.4849887340204,203.025644432718,22.9770745517154,0.0996736440257678,259.400350649953,1.39273915413805,20.6747627103731,17.2758640864275,-12.0525157513017,37.6829926189412,1.40103997315255,0.517407240085373,0.880469331402282,1.45655591996607,2.87846071999222,1.08105513287254,0.181892286906048,411.922422210564,0.153931295710392,1.06325496490437,18.906778185487
262,"DR14",2014,"dry","24",24008,"RIL_147","null",19.4409066914971,195.943664691804,20.1276450109102,0.0756241725300576,261.379421037649,1.53399258001733,17.9427550807574,11.9988022683659,-12.2474030978565,37.4796363127864,1.48294148019053,0.545863985115642,0.950553705733923,1.70800619172355,3.17166128997134,1.24196062324274,0.158165774118191,411.465505265626,0.531418987209429,2.34909248902751,18.7269755729209
263,"DR14",2014,"dry","24",24009,"RIL_182","null",22.3555421265719,192.322419302735,20.5441067061093,0.0832825099830529,271.840354638026,1.37934068972818,18.9629265543229,16.5914585562659,-12.1782919585553,37.4796363127864,1.27245662799212,0.489148066787758,0.793839254968309,1.24379780351687,2.51125162434281,1.00478809128652,0.187314467066851,405.272396240931,0.183161414333127,1.6298377152803,19.6836782834312
264,"DR14",2014,"dry","24",24010,"RIL_109","null",19.6786397756698,203.048933018865,19.0247976183751,0.0819346896477664,245.614101539215,1.15861699839959,19.5798413198402,20.8242105351576,-12.243415916743,37.4796363127864,1.3308068539276,0.379983802655093,0.951981151587643,1.06112651279773,2.38903709954494,0.804879073963432,0.154298373823481,607.683842864638,0.0860834551556259,1.38325023092192,16.5613984424871
265,"DR14",2014,"dry","24",24011,"RIL_186","null",25.5754190638888,222.305622111869,22.1248770494116,0.109814314282342,238.999943875066,1.16333453697512,18.9095030849294,19.5314514490913,-11.8167875375951,37.7515225572498,1.13840003187801,0.455745496607341,0.69050090997305,1.27593365964762,2.42175349856897,1.16521053341904,0.182907396272564,393.660316819633,0.18316141433313,1.84761302913395,19.2121974702145
266,"DR14",2014,"dry","24",24012,"RIL_036","null",24.0119934872318,227.770339928972,21.7318571506269,0.0938795636615488,251.28369366676,1.15232694694103,19.2566815194033,20.2720427996041,-11.9031764617216,36.3314288030646,1.2065444989089,0.472080447513802,0.742990638509311,1.17524452027396,2.38319103067951,0.993957088123877,0.193276176866909,419.335914651172,0.208394019404199,1.7646787408409,19.8303026251936
267,"DR14",2014,"dry","24",24013,"RIL_100","null",18.8556074740159,191.104120179791,21.580913843468,0.0641549378791424,301.284658218206,1.19801261484315,18.2023674684938,18.901667281703,-12.0665163398118,42.6110011047878,1.28695871045283,0.501902448081296,0.793891200619552,0.987653619888109,2.28781447480204,0.788269190244465,0.218322793343755,413.942748875501,0.0860834551556259,1.09430357710631,17.1403205365988
268,"DR14",2014,"dry","24",24014,"RIL_064","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3121377638972,0.986728302709572,0.315394546818641,0.67355091872798,1.15727415091616,2.17081534735093,1.23498009313794,0.145630753624534,348.55383942312,0.368864869603675,1.69290534971409,16.6832308045486
269,"DR14",2014,"dry","24",24015,"RIL_156","null",15.1608478583142,174.122547593513,19.1226794847684,0.0688999499115724,231.757257263924,1.2730133936632,19.1112082419021,16.7822554097273,-12.4468625400679,34.6948736004711,1.20226081985762,0.381981847145137,0.822520443445567,1.05160450215123,2.27912267621527,0.910212770989063,0.166898173748014,421.580916672623,0.653676072496056,1.46751749915612,15.7002708913843
270,"DR14",2014,"dry","24",24016,"RIL_179","null",14.4477394694079,183.710165173451,16.9615349738314,0.0530113440107253,283.596449204714,1.36933372112141,18.2457153860172,13.4080585239857,-12.490621145782,27.7157298932809,0.834310368053708,0.202968974487684,0.631016630113499,1.00418653461563,1.88614160000841,1.29097183335283,0.112399444771438,460.468480423501,0.0860834551556259,1.32689228181238,14.7075759685753
271,"DR14",2014,"dry","24",24017,"B100","null",24.4849887340204,203.025644432718,22.9770745517154,0.0996736440257678,259.400350649953,1.39273915413805,20.6747627103731,17.2758640864275,-12.0525157513017,37.6829926189412,1.40103997315255,0.517407240085373,0.880469331402282,1.45655591996607,2.87846071999222,1.08105513287254,0.181892286906048,411.922422210564,0.153931295710392,1.06325496490437,18.906778185487
272,"DR14",2014,"dry","24",24018,"RIL_042","null",14.7853775881435,148.982901857631,21.0202498341084,0.0506920471379921,299.335286195461,1.45257411326988,17.096407681021,12.4100634238192,-12.2029208126717,36.6639775793961,0.693803881373486,0.248704834673284,0.443540770781449,0.970954143680968,1.70654166235835,1.4485403156825,0.151744289025561,280.429640151501,0.0860834551556259,1.43125696826258,16.070202430077
273,"DR14",2014,"dry","24",24019,"RIL_201","null",19.6718020207458,210.61189178997,17.864487586215,0.0875231698740054,233.489492573679,1.32602646551676,20.1503395532246,20.7135403598393,-12.4932792665243,37.8623721493603,1.31891927000906,0.384684538220138,0.938721355281123,1.02444473414299,2.34069921103992,0.781034456632479,0.160912733227701,609.025683153321,0.0860834551556259,1.06656951657362,18.0360761843984
274,"DR14",2014,"dry","24",24020,"RIL_146","null",20.8140467294416,194.753718699589,22.4464138060759,0.0887411080022751,243.429598506895,1.25139525680661,19.3090858114765,18.0899693797929,-11.9683004199093,38.8997300669717,1.18940780961147,0.455293293255526,0.743097176454067,0.988278524832805,2.18553693198157,0.837208943078897,0.208027208817766,397.737446927553,0.0860834551556259,1.16029632485417,16.904118496407
275,"DR14",2014,"dry","24",24021,"RIL_181","null",14.626473129095,164.326592889339,17.8398196243422,0.061074969761167,244.593441684792,1.51323056012535,19.3126514310822,13.4345416557543,-12.189811109088,40.9441146362603,1.38669822216075,0.56056939702962,0.840857436390152,1.08559418459246,2.47259144570645,0.804287831880862,0.221314815701947,334.567734875691,0.0860834551556259,2.52848847167248,20.7728838391815
276,"DR14",2014,"dry","24",24022,"RIL_053","null",17.2330952247849,196.288083278597,17.9898189249279,0.0649101554653215,270.814977569441,1.43890668876621,17.4144674687741,14.3188683838432,-12.1360396915731,33.0081313376352,0.980281233093874,0.294278476174534,0.68686005130597,1.01854501010719,2.01859092900772,1.05352722744107,0.146611625731804,423.077584686924,0.208394019404199,1.75921531236948,20.1219906406765
277,"DR14",2014,"dry","24",24023,"B100","null",24.4849887340204,203.025644432718,22.9770745517154,0.0996736440257678,259.400350649953,1.39273915413805,20.6747627103731,17.2758640864275,-12.0525157513017,37.6829926189412,1.40103997315255,0.517407240085373,0.880469331402282,1.45655591996607,2.87846071999222,1.08105513287254,0.181892286906048,411.922422210564,0.153931295710392,1.06325496490437,18.906778185487
278,"DR14",2014,"dry","24",24024,"RIL_195","null",19.0233826699286,186.945888077915,19.936939959914,0.0950577068867404,212.715101506925,1.17748715270172,21.3659542733044,22.1040193721039,-11.8739371335557,38.1342583938238,1.11042079396015,0.374667286986154,0.738746646468256,1.02546787163314,2.14816063255962,0.932245295364439,0.173902537203915,451.359449233023,0.0860834551556259,1.52802764710913,18.5129291492718
279,"DR14",2014,"dry","24",24025,"RIL_184","null",17.4767864767972,181.883439757811,17.8533044386707,0.0587113350393605,305.43467585528,1.27978314611388,18.2429756129631,15.6602964616222,-12.2541258679501,29.3522850958743,0.640429141927328,0.23585108624338,0.402330110040867,0.878135088748059,1.56267906084472,1.41575975179282,0.16057816106433,241.413053295933,0.208394019404195,1.75921531236948,16.5706901562836
280,"DR14",2014,"dry","24",24026,"RIL_133","null",12.3566062235554,162.781642342478,17.8003323892661,0.041411917014154,304.361904439534,1.17202021626535,16.8497354658926,17.7384693141526,-12.310431574208,28.314927178263,0.969188233374221,0.268370340023746,0.703213021677818,1.34788211369539,2.34248723319786,1.5298365011155,0.113821160925729,464.210150459256,0.294287936841631,1.13088974227271,14.4983402950646
281,"DR14",2014,"dry","24",24027,"RIL_029","null",16.2700346343734,185.542302151101,17.7020656820545,0.0754182602087815,229.179405613123,1.13345679263889,19.6912004410062,22.3683560020947,-12.2699971241665,38.9802483931481,1.17122043718066,0.319196424409784,0.853535161893156,0.786854237632446,1.98001121101831,0.668253892455882,0.16255431884589,565.880356947958,0.0860834551556259,1.06656951657362,15.519973300025
282,"DR14",2014,"dry","24",24028,"RIL_044","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4450678095409,1.05838868975247,0.322859966047763,0.737687048075511,1.13665908450792,2.216001697036,1.1245289583998,0.144860651303051,445.475995659562,0.0860834551556259,1.06656951657362,15.9588771718901
283,"DR14",2014,"dry","24",24029,"B100","null",24.4849887340204,203.025644432718,22.9770745517154,0.0996736440257678,259.400350649953,1.39273915413805,20.6747627103731,17.2758640864275,-12.0525157513017,37.6829926189412,1.40103997315255,0.517407240085373,0.880469331402282,1.45655591996607,2.87846071999222,1.08105513287254,0.181892286906048,411.922422210564,0.153931295710392,1.06325496490437,18.906778185487
284,"DR14",2014,"dry","24",24030,"RIL_062","null",NA,NA,NA,NA,NA,1.17723756182925,19.2215433285783,21.3496657075974,-12.118545553748,39.8565696584065,0.885932866077548,0.315250854129767,0.573356612421145,0.769671505626384,1.69155842202392,0.868015041861049,0.193948064249434,355.830742527134,0.208394019404195,1.06656951657362,15.9237983838243
