"year","experiment","genotype","treatment","subplot_id","trait","data"
2013,"drought","RIL_082","dry",26038,"leaf_mass",0.38
2013,"drought","RIL_082","wet",16020,"leaf_mass",0.65
2013,"drought","RIL_082","wet",22038,"leaf_mass",0.25
2013,"drought","RIL_082","wet",24026,"leaf_mass",0.28
2013,"drought","RIL_084","dry",18024,"leaf_mass",0.3
2013,"drought","RIL_084","dry",20013,"leaf_mass",0.43
2013,"drought","RIL_084","dry",25040,"leaf_mass",0.5
2013,"drought","RIL_084","wet",15022,"leaf_mass",0.63
2013,"drought","RIL_084","wet",21043,"leaf_mass",0.68
2013,"drought","RIL_084","wet",24012,"leaf_mass",0.17
2013,"drought","RIL_085","dry",18063,"leaf_mass",0.18
2013,"drought","RIL_085","dry",19070,"leaf_mass",0.18
2013,"drought","RIL_085","dry",25054,"leaf_mass",0.11
2013,"drought","RIL_085","wet",16086,"leaf_mass",0.17
2013,"drought","RIL_085","wet",21055,"leaf_mass",0.04
2013,"drought","RIL_085","wet",23070,"leaf_mass",0.11
2013,"drought","RIL_086","dry",18027,"leaf_mass",0.3
2013,"drought","RIL_086","dry",20045,"leaf_mass",0.38
2013,"drought","RIL_086","dry",25014,"leaf_mass",0.35
2013,"drought","RIL_086","wet",16023,"leaf_mass",0.3
2013,"drought","RIL_086","wet",21013,"leaf_mass",0.55
2013,"drought","RIL_086","wet",24044,"leaf_mass",0.22
2013,"drought","RIL_087","dry",20061,"leaf_mass",0.15
2013,"drought","RIL_087","dry",25084,"leaf_mass",0.13
2013,"drought","RIL_087","wet",16097,"leaf_mass",0.22
2013,"drought","RIL_087","wet",21084,"leaf_mass",0.07
2013,"drought","RIL_087","wet",24060,"leaf_mass",0
2013,"drought","RIL_089","dry",17024,"leaf_mass",0.6
2013,"drought","RIL_089","dry",20001,"leaf_mass",0.68
2013,"drought","RIL_089","dry",26008,"leaf_mass",0.58
2013,"drought","RIL_089","wet",16011,"leaf_mass",0.6
2013,"drought","RIL_089","wet",22008,"leaf_mass",0.65
2013,"drought","RIL_089","wet",24001,"leaf_mass",0.48
2013,"drought","RIL_090","dry",17064,"leaf_mass",0.53
2013,"drought","RIL_090","dry",19051,"leaf_mass",0.45
2013,"drought","RIL_090","dry",26056,"leaf_mass",0.4
2013,"drought","RIL_090","wet",16096,"leaf_mass",1.35
2013,"drought","RIL_090","wet",22056,"leaf_mass",0.58
2013,"drought","RIL_090","wet",23051,"leaf_mass",0.4
2013,"drought","RIL_091","dry",17055,"leaf_mass",0.23
2013,"drought","RIL_091","dry",20076,"leaf_mass",0.3
2013,"drought","RIL_091","dry",25057,"leaf_mass",0.28
2013,"drought","RIL_091","wet",16094,"leaf_mass",0.43
2013,"drought","RIL_091","wet",21057,"leaf_mass",0.33
2013,"drought","RIL_091","wet",24074,"leaf_mass",0.07
2013,"drought","RIL_092","dry",18036,"leaf_mass",0.3
2013,"drought","RIL_092","dry",20012,"leaf_mass",0.33
2013,"drought","RIL_092","dry",26007,"leaf_mass",0.15
2013,"drought","RIL_092","wet",16009,"leaf_mass",0.5
2013,"drought","RIL_092","wet",22007,"leaf_mass",0.38
2013,"drought","RIL_092","wet",24011,"leaf_mass",0.16
2013,"drought","RIL_093","dry",18071,"leaf_mass",0.25
2013,"drought","RIL_093","dry",20066,"leaf_mass",0.43
2013,"drought","RIL_093","dry",25081,"leaf_mass",0.51
2013,"drought","RIL_093","wet",15071,"leaf_mass",0.65
2013,"drought","RIL_093","wet",21081,"leaf_mass",1.63
2013,"drought","RIL_093","wet",24075,"leaf_mass",0.28
2013,"drought","RIL_094","dry",17030,"leaf_mass",0.5
2013,"drought","RIL_094","dry",19020,"leaf_mass",0.73
2013,"drought","RIL_094","dry",25032,"leaf_mass",0.35
2013,"drought","RIL_094","wet",16016,"leaf_mass",0.93
2013,"drought","RIL_094","wet",21032,"leaf_mass",0.55
2013,"drought","RIL_094","wet",23020,"leaf_mass",0.48
2013,"drought","RIL_095","dry",18030,"leaf_mass",0.2
2013,"drought","RIL_095","dry",20007,"leaf_mass",0.78
2013,"drought","RIL_095","dry",26039,"leaf_mass",0.35
2013,"drought","RIL_095","wet",16042,"leaf_mass",0.45
2013,"drought","RIL_095","wet",22039,"leaf_mass",0.29
2013,"drought","RIL_096","dry",17079,"leaf_mass",0.33
2013,"drought","RIL_096","dry",20059,"leaf_mass",0.38
2013,"drought","RIL_096","dry",26092,"leaf_mass",0.41
2013,"drought","RIL_096","wet",16055,"leaf_mass",0.38
2013,"drought","RIL_096","wet",22093,"leaf_mass",0.48
2013,"drought","RIL_096","wet",24058,"leaf_mass",0.13
2013,"drought","RIL_098","dry",17022,"leaf_mass",0.3
2013,"drought","RIL_098","dry",20015,"leaf_mass",0.45
2013,"drought","RIL_098","dry",25020,"leaf_mass",0.18
2013,"drought","RIL_098","wet",16010,"leaf_mass",0.58
2013,"drought","RIL_098","wet",21020,"leaf_mass",0.43
2013,"drought","RIL_098","wet",24014,"leaf_mass",0.21
2013,"drought","RIL_099","dry",18031,"leaf_mass",0.5
2013,"drought","RIL_099","dry",19039,"leaf_mass",0.58
2013,"drought","RIL_099","dry",25011,"leaf_mass",0.48
2013,"drought","RIL_099","wet",16012,"leaf_mass",0.43
2013,"drought","RIL_099","wet",21011,"leaf_mass",0.43
2013,"drought","RIL_099","wet",23039,"leaf_mass",0.45
2013,"drought","RIL_100","dry",18029,"leaf_mass",0.48
2013,"drought","RIL_100","dry",19017,"leaf_mass",0.78
2013,"drought","RIL_100","dry",25019,"leaf_mass",0.53
2013,"drought","RIL_100","wet",15032,"leaf_mass",0.6
2013,"drought","RIL_100","wet",21019,"leaf_mass",0.45
2013,"drought","RIL_100","wet",23017,"leaf_mass",0.38
2013,"drought","RIL_101","dry",17008,"leaf_mass",0.85
2013,"drought","RIL_101","dry",19023,"leaf_mass",0.88
2013,"drought","RIL_101","dry",26012,"leaf_mass",0.35
2013,"drought","RIL_101","wet",16046,"leaf_mass",0.85
2013,"drought","RIL_101","wet",22012,"leaf_mass",0.55
2013,"drought","RIL_101","wet",23023,"leaf_mass",0.5
2013,"drought","RIL_102","dry",18050,"leaf_mass",0.23
2013,"drought","RIL_102","dry",19059,"leaf_mass",0.63
2013,"drought","RIL_102","dry",26063,"leaf_mass",0.15
2013,"drought","RIL_102","wet",15060,"leaf_mass",0.4
2013,"drought","RIL_102","wet",22063,"leaf_mass",0.43
2013,"drought","RIL_102","wet",23059,"leaf_mass",0.15
2013,"drought","RIL_103","dry",19084,"leaf_mass",0.5
2013,"drought","RIL_103","dry",26089,"leaf_mass",0.23
2013,"drought","RIL_103","wet",16085,"leaf_mass",0.63
2013,"drought","RIL_103","wet",22090,"leaf_mass",0.28
2013,"drought","RIL_103","wet",23084,"leaf_mass",0.25
2013,"drought","RIL_104","dry",18037,"leaf_mass",0.63
2013,"drought","RIL_104","dry",20034,"leaf_mass",0.53
2013,"drought","RIL_104","dry",26021,"leaf_mass",0.53
2013,"drought","RIL_104","wet",15030,"leaf_mass",0.55
2013,"drought","RIL_104","wet",22021,"leaf_mass",0.88
2013,"drought","RIL_104","wet",24033,"leaf_mass",0.58
2013,"drought","RIL_105","dry",17049,"leaf_mass",0.45
2013,"drought","RIL_105","dry",17050,"leaf_mass",0.58
2013,"drought","RIL_105","dry",20052,"leaf_mass",0.33
2013,"drought","RIL_105","dry",26067,"leaf_mass",0.17
2013,"drought","RIL_105","wet",15048,"leaf_mass",0.58
2013,"drought","RIL_105","wet",22066,"leaf_mass",0.26
2013,"drought","RIL_105","wet",24051,"leaf_mass",0.18
2013,"drought","RIL_106","dry",17014,"leaf_mass",0.83
2013,"drought","RIL_106","dry",20028,"leaf_mass",0.53
2013,"drought","RIL_106","dry",25041,"leaf_mass",0.28
2013,"drought","RIL_106","wet",16008,"leaf_mass",0.53
2013,"drought","RIL_106","wet",21041,"leaf_mass",0.2
2013,"drought","RIL_106","wet",24027,"leaf_mass",0.3
2013,"drought","RIL_107","dry",18068,"leaf_mass",0.12
2013,"drought","RIL_107","dry",19048,"leaf_mass",0.12
2013,"drought","RIL_107","dry",25076,"leaf_mass",0.12
2013,"drought","RIL_107","wet",15056,"leaf_mass",0.18
2013,"drought","RIL_107","wet",21076,"leaf_mass",0.19
2013,"drought","RIL_107","wet",23056,"leaf_mass",0.15
2013,"drought","RIL_109","dry",18008,"leaf_mass",0.35
2013,"drought","RIL_109","dry",19041,"leaf_mass",0.48
2013,"drought","RIL_109","dry",26028,"leaf_mass",0.43
2013,"drought","RIL_109","wet",15011,"leaf_mass",0.33
2013,"drought","RIL_109","wet",22028,"leaf_mass",0.6
2013,"drought","RIL_109","wet",23041,"leaf_mass",0.48
2013,"drought","RIL_110","dry",17053,"leaf_mass",0.35
2013,"drought","RIL_110","dry",20050,"leaf_mass",0.19
2013,"drought","RIL_110","dry",26090,"leaf_mass",0.24
2013,"drought","RIL_110","wet",15066,"leaf_mass",0.3
2013,"drought","RIL_110","wet",22091,"leaf_mass",0.43
2013,"drought","RIL_110","wet",24049,"leaf_mass",0.25
2013,"drought","RIL_112","dry",17056,"leaf_mass",0.33
2013,"drought","RIL_112","dry",20053,"leaf_mass",0.32
2013,"drought","RIL_112","dry",25056,"leaf_mass",0.11
2013,"drought","RIL_112","wet",15057,"leaf_mass",0.38
2013,"drought","RIL_112","wet",21056,"leaf_mass",0.38
2013,"drought","RIL_112","wet",24052,"leaf_mass",0.3
2013,"drought","RIL_113","dry",17061,"leaf_mass",0.55
2013,"drought","RIL_113","dry",20082,"leaf_mass",0.27
2013,"drought","RIL_113","dry",26059,"leaf_mass",0.33
2013,"drought","RIL_113","wet",16074,"leaf_mass",0.45
2013,"drought","RIL_113","wet",22059,"leaf_mass",0.25
2013,"drought","RIL_113","wet",24081,"leaf_mass",0.33
2013,"drought","RIL_114","dry",18025,"leaf_mass",0.28
2013,"drought","RIL_114","dry",20047,"leaf_mass",0.51
2013,"drought","RIL_114","dry",26048,"leaf_mass",0.1
2013,"drought","RIL_114","wet",15034,"leaf_mass",0.48
2013,"drought","RIL_114","wet",22048,"leaf_mass",0.38
2013,"drought","RIL_114","wet",24046,"leaf_mass",0.21
2013,"drought","RIL_115","dry",19057,"leaf_mass",0.28
2013,"drought","RIL_115","dry",26052,"leaf_mass",0.16
2013,"drought","RIL_115","wet",15080,"leaf_mass",0.3
2013,"drought","RIL_115","wet",22052,"leaf_mass",0.28
2013,"drought","RIL_115","wet",23057,"leaf_mass",0.15
2013,"drought","RIL_116","dry",17054,"leaf_mass",0.25
2013,"drought","RIL_116","dry",20091,"leaf_mass",0.63
2013,"drought","RIL_116","dry",25068,"leaf_mass",0.23
2013,"drought","RIL_116","wet",15072,"leaf_mass",0.55
2013,"drought","RIL_116","wet",21068,"leaf_mass",0.38
2013,"drought","RIL_116","wet",24090,"leaf_mass",0.35
2013,"drought","RIL_117","dry",18028,"leaf_mass",0.3
2013,"drought","RIL_117","dry",20024,"leaf_mass",0.4
2013,"drought","RIL_117","dry",26035,"leaf_mass",0.28
2013,"drought","RIL_117","wet",15033,"leaf_mass",0.38
2013,"drought","RIL_117","wet",22035,"leaf_mass",0.21
2013,"drought","RIL_117","wet",24023,"leaf_mass",0.14
2013,"drought","RIL_118","dry",17025,"leaf_mass",0.68
2013,"drought","RIL_118","dry",20019,"leaf_mass",0.65
2013,"drought","RIL_118","dry",25033,"leaf_mass",0.63
2013,"drought","RIL_118","wet",15005,"leaf_mass",1.38
2013,"drought","RIL_118","wet",21033,"leaf_mass",0.78
2013,"drought","RIL_118","wet",24018,"leaf_mass",0.65
2013,"drought","RIL_119","dry",18035,"leaf_mass",0.3
2013,"drought","RIL_119","dry",19004,"leaf_mass",0.53
2013,"drought","RIL_119","dry",26045,"leaf_mass",0.06
2013,"drought","RIL_119","wet",16002,"leaf_mass",0.48
2013,"drought","RIL_119","wet",22045,"leaf_mass",NA
2013,"drought","RIL_119","wet",23004,"leaf_mass",0.26
2013,"drought","RIL_120","dry",17062,"leaf_mass",0.3
2013,"drought","RIL_120","dry",20088,"leaf_mass",0.38
2013,"drought","RIL_120","dry",25055,"leaf_mass",0.17
2013,"drought","RIL_120","wet",16071,"leaf_mass",0.5
2013,"drought","RIL_120","wet",21048,"leaf_mass",0.63
2013,"drought","RIL_120","wet",24087,"leaf_mass",0.3
2013,"drought","RIL_121","dry",18055,"leaf_mass",0.4
2013,"drought","RIL_121","dry",20094,"leaf_mass",0.63
2013,"drought","RIL_121","dry",25063,"leaf_mass",0.37
2013,"drought","RIL_121","wet",16073,"leaf_mass",0.5
2013,"drought","RIL_121","wet",21064,"leaf_mass",0.28
2013,"drought","RIL_121","wet",24094,"leaf_mass",0.2
2013,"drought","RIL_123","dry",18053,"leaf_mass",0.23
2013,"drought","RIL_123","dry",20069,"leaf_mass",0.25
2013,"drought","RIL_123","dry",25044,"leaf_mass",0.23
2013,"drought","RIL_123","wet",16087,"leaf_mass",0.4
2013,"drought","RIL_123","wet",21044,"leaf_mass",0.35
2013,"drought","RIL_123","wet",24068,"leaf_mass",0.35
2013,"drought","RIL_124","dry",17045,"leaf_mass",0.1
2013,"drought","RIL_124","dry",19064,"leaf_mass",0.16
2013,"drought","RIL_124","dry",25070,"leaf_mass",0.13
2013,"drought","RIL_124","wet",16080,"leaf_mass",0.25
2013,"drought","RIL_124","wet",21070,"leaf_mass",0.24
2013,"drought","RIL_124","wet",23064,"leaf_mass",0.17
2013,"drought","RIL_125","dry",19065,"leaf_mass",0.83
2013,"drought","RIL_125","dry",26071,"leaf_mass",0.26
2013,"drought","RIL_125","wet",16069,"leaf_mass",0.93
2013,"drought","RIL_125","wet",22071,"leaf_mass",0.6
2013,"drought","RIL_125","wet",23065,"leaf_mass",0.78
2013,"drought","RIL_127","dry",18014,"leaf_mass",0.63
2013,"drought","RIL_127","dry",19007,"leaf_mass",0.68
2013,"drought","RIL_127","dry",25009,"leaf_mass",0.19
2013,"drought","RIL_127","wet",16006,"leaf_mass",1.15
2013,"drought","RIL_127","wet",21009,"leaf_mass",0.68
2013,"drought","RIL_127","wet",23007,"leaf_mass",0.8
2013,"drought","RIL_129","dry",17005,"leaf_mass",1
2013,"drought","RIL_129","dry",19034,"leaf_mass",0.5
2013,"drought","RIL_129","dry",26017,"leaf_mass",0.35
2013,"drought","RIL_129","wet",15039,"leaf_mass",0.78
2013,"drought","RIL_129","wet",22017,"leaf_mass",0.5
2013,"drought","RIL_129","wet",23034,"leaf_mass",0.43
2013,"drought","RIL_130","dry",18013,"leaf_mass",0.45
2013,"drought","RIL_130","dry",20030,"leaf_mass",0.38
2013,"drought","RIL_130","dry",26037,"leaf_mass",0.25
2013,"drought","RIL_130","wet",16029,"leaf_mass",0.98
2013,"drought","RIL_130","wet",22036,"leaf_mass",0.45
2013,"drought","RIL_130","wet",24029,"leaf_mass",0.18
2013,"drought","RIL_136","dry",18058,"leaf_mass",0.48
2013,"drought","RIL_136","dry",20085,"leaf_mass",0.65
2013,"drought","RIL_136","dry",26065,"leaf_mass",0.18
2013,"drought","RIL_136","wet",15053,"leaf_mass",0.38
2013,"drought","RIL_136","wet",22065,"leaf_mass",0.3
2013,"drought","RIL_136","wet",24084,"leaf_mass",0.48
2013,"drought","RIL_137","dry",18018,"leaf_mass",0.43
2013,"drought","RIL_137","dry",19031,"leaf_mass",0.33
2013,"drought","RIL_137","dry",26002,"leaf_mass",0.23
2013,"drought","RIL_137","wet",16031,"leaf_mass",0.65
2013,"drought","RIL_137","wet",22002,"leaf_mass",0.45
2013,"drought","RIL_137","wet",23031,"leaf_mass",0.28
2013,"drought","RIL_139","dry",18060,"leaf_mass",0.53
2013,"drought","RIL_139","dry",19073,"leaf_mass",0.5
2013,"drought","RIL_139","dry",26070,"leaf_mass",0.26
2013,"drought","RIL_139","wet",16089,"leaf_mass",0.35
2013,"drought","RIL_139","wet",22070,"leaf_mass",0.33
2013,"drought","RIL_139","wet",23073,"leaf_mass",0.23
2013,"drought","RIL_140","dry",18001,"leaf_mass",0.33
2013,"drought","RIL_140","dry",19032,"leaf_mass",0.45
2013,"drought","RIL_140","dry",25043,"leaf_mass",0.24
2013,"drought","RIL_140","wet",16017,"leaf_mass",0.6
2013,"drought","RIL_140","wet",21040,"leaf_mass",0.23
2013,"drought","RIL_140","wet",23032,"leaf_mass",0.25
2013,"drought","RIL_141","dry",18047,"leaf_mass",0.15
2013,"drought","RIL_141","dry",20097,"leaf_mass",0.17
2013,"drought","RIL_141","dry",25071,"leaf_mass",0.08
2013,"drought","RIL_141","wet",16053,"leaf_mass",0.15
2013,"drought","RIL_141","wet",21071,"leaf_mass",0.38
2013,"drought","RIL_141","wet",24096,"leaf_mass",0.13
2013,"drought","RIL_142","dry",17042,"leaf_mass",0.13
2013,"drought","RIL_142","dry",20051,"leaf_mass",0.25
2013,"drought","RIL_142","dry",26061,"leaf_mass",0.13
2013,"drought","RIL_142","wet",16078,"leaf_mass",0.93
2013,"drought","RIL_142","wet",22061,"leaf_mass",0.15
2013,"drought","RIL_142","wet",24050,"leaf_mass",0.21
2013,"drought","RIL_143","dry",18044,"leaf_mass",0.4
2013,"drought","RIL_143","dry",20079,"leaf_mass",0.35
2013,"drought","RIL_143","wet",16090,"leaf_mass",0.45
2013,"drought","RIL_143","wet",22081,"leaf_mass",0.28
2013,"drought","RIL_143","wet",24078,"leaf_mass",0.12
2013,"drought","RIL_144","dry",17040,"leaf_mass",0.43
2013,"drought","RIL_144","dry",19056,"leaf_mass",0.43
2013,"drought","RIL_144","dry",25078,"leaf_mass",0.22
2013,"drought","RIL_144","wet",15067,"leaf_mass",0.45
2013,"drought","RIL_144","wet",21078,"leaf_mass",0.55
2013,"drought","RIL_144","wet",23048,"leaf_mass",0.24
2013,"drought","RIL_146","dry",17001,"leaf_mass",1.05
2013,"drought","RIL_146","dry",20018,"leaf_mass",1.03
2013,"drought","RIL_146","dry",25037,"leaf_mass",0.93
2013,"drought","RIL_146","wet",16030,"leaf_mass",1.28
2013,"drought","RIL_146","wet",21037,"leaf_mass",0.73
2013,"drought","RIL_146","wet",24017,"leaf_mass",0.4
2013,"drought","RIL_148","dry",17057,"leaf_mass",0.28
2013,"drought","RIL_148","dry",20060,"leaf_mass",NA
2013,"drought","RIL_148","dry",25064,"leaf_mass",0.35
2013,"drought","RIL_148","wet",15083,"leaf_mass",0.58
2013,"drought","RIL_148","wet",21065,"leaf_mass",0.38
2013,"drought","RIL_148","wet",24059,"leaf_mass",0.3
2013,"drought","RIL_149","dry",17059,"leaf_mass",0.33
2013,"drought","RIL_149","dry",20054,"leaf_mass",0.22
2013,"drought","RIL_149","dry",26096,"leaf_mass",0.33
2013,"drought","RIL_149","wet",15049,"leaf_mass",0.43
2013,"drought","RIL_149","wet",22097,"leaf_mass",0.3
2013,"drought","RIL_149","wet",24053,"leaf_mass",0.22
2013,"drought","RIL_150","dry",20078,"leaf_mass",0.58
2013,"drought","RIL_150","dry",26066,"leaf_mass",0.33
2013,"drought","RIL_150","wet",15075,"leaf_mass",0.4
2013,"drought","RIL_150","wet",22067,"leaf_mass",0.23
2013,"drought","RIL_150","wet",24077,"leaf_mass",0.22
2013,"drought","RIL_151","dry",17028,"leaf_mass",0.24
2013,"drought","RIL_151","dry",20040,"leaf_mass",0.2
2013,"drought","RIL_151","dry",26022,"leaf_mass",0.25
2013,"drought","RIL_151","wet",15040,"leaf_mass",0.35
2013,"drought","RIL_151","wet",22022,"leaf_mass",0.18
2013,"drought","RIL_151","wet",24039,"leaf_mass",0.25
2013,"drought","RIL_152","dry",18067,"leaf_mass",0.2
2013,"drought","RIL_152","dry",25048,"leaf_mass",0.26
2013,"drought","RIL_152","wet",16050,"leaf_mass",0.58
2013,"drought","RIL_152","wet",21050,"leaf_mass",0.29
2013,"drought","RIL_152","wet",23045,"leaf_mass",0.31
2013,"drought","RIL_153","dry",18059,"leaf_mass",0.6
2013,"drought","RIL_153","dry",20073,"leaf_mass",0.43
2013,"drought","RIL_153","dry",26087,"leaf_mass",0.4
2013,"drought","RIL_153","wet",15069,"leaf_mass",0.63
2013,"drought","RIL_153","wet",22088,"leaf_mass",0.35
2013,"drought","RIL_153","wet",24072,"leaf_mass",0.45
2013,"drought","RIL_154","dry",17060,"leaf_mass",0.38
2013,"drought","RIL_154","dry",19075,"leaf_mass",0.4
2013,"drought","RIL_154","dry",25059,"leaf_mass",0.23
2013,"drought","RIL_154","wet",16072,"leaf_mass",0.23
2013,"drought","RIL_154","wet",21059,"leaf_mass",0.28
2013,"drought","RIL_154","wet",23075,"leaf_mass",0.26
2013,"drought","RIL_156","dry",18019,"leaf_mass",0.48
2013,"drought","RIL_156","dry",20048,"leaf_mass",0.5
2013,"drought","RIL_156","dry",25031,"leaf_mass",0.2
2013,"drought","RIL_156","wet",16032,"leaf_mass",0.5
2013,"drought","RIL_156","wet",21031,"leaf_mass",0.63
2013,"drought","RIL_156","wet",24047,"leaf_mass",0.3
2013,"drought","RIL_157","dry",17063,"leaf_mass",0.38
2013,"drought","RIL_157","dry",20056,"leaf_mass",0.5
2013,"drought","RIL_157","dry",26080,"leaf_mass",0.22
2013,"drought","RIL_157","wet",15074,"leaf_mass",0.35
2013,"drought","RIL_157","wet",22080,"leaf_mass",0.4
2013,"drought","RIL_157","wet",24055,"leaf_mass",0.23
2013,"drought","RIL_159","dry",17036,"leaf_mass",0.63
2013,"drought","RIL_159","dry",20032,"leaf_mass",0.4
2013,"drought","RIL_159","dry",26043,"leaf_mass",0.58
2013,"drought","RIL_159","wet",15038,"leaf_mass",0.6
2013,"drought","RIL_159","wet",22043,"leaf_mass",0.32
2013,"drought","RIL_159","wet",24031,"leaf_mass",0.38
2013,"drought","RIL_160","dry",18004,"leaf_mass",0.4
2013,"drought","RIL_160","dry",20036,"leaf_mass",0.6
2013,"drought","RIL_160","dry",26049,"leaf_mass",0.15
2013,"drought","RIL_160","wet",15013,"leaf_mass",0.35
2013,"drought","RIL_160","wet",22049,"leaf_mass",0.5
2013,"drought","RIL_160","wet",24035,"leaf_mass",0.5
2013,"drought","RIL_161","dry",17003,"leaf_mass",0.6
2013,"drought","RIL_161","dry",19027,"leaf_mass",0.6
2013,"drought","RIL_161","dry",25013,"leaf_mass",0.38
2013,"drought","RIL_161","wet",15023,"leaf_mass",0.4
2013,"drought","RIL_161","wet",21014,"leaf_mass",0.8
2013,"drought","RIL_161","wet",23026,"leaf_mass",0.48
2013,"drought","RIL_162","dry",17052,"leaf_mass",0.23
2013,"drought","RIL_162","dry",20090,"leaf_mass",0.23
2013,"drought","RIL_162","dry",26085,"leaf_mass",0.12
2013,"drought","RIL_162","wet",16079,"leaf_mass",0.38
2013,"drought","RIL_162","wet",22086,"leaf_mass",0.12
2013,"drought","RIL_162","wet",24089,"leaf_mass",0.11
2013,"drought","RIL_164","dry",17048,"leaf_mass",0.23
2013,"drought","RIL_164","dry",19077,"leaf_mass",0.17
2013,"drought","RIL_164","dry",26064,"leaf_mass",0.15
2013,"drought","RIL_164","wet",16057,"leaf_mass",0.35
2013,"drought","RIL_164","wet",22064,"leaf_mass",0.28
2013,"drought","RIL_164","wet",23077,"leaf_mass",0.15
2013,"drought","RIL_166","dry",18048,"leaf_mass",0.15
2013,"drought","RIL_166","dry",20065,"leaf_mass",0.33
2013,"drought","RIL_166","dry",26057,"leaf_mass",0.29
2013,"drought","RIL_166","wet",16066,"leaf_mass",0.55
2013,"drought","RIL_166","wet",22057,"leaf_mass",0.35
2013,"drought","RIL_166","wet",24064,"leaf_mass",0.28
